_id,name,class,varietal,process,origin,basePrice,packageTypes[0],packageTypes[1],packageTypes[2],packageTypes[3],packageTypes[4],packageTypes[5],packageTypes[6],packageTypes[7],packageTypes[8],packageTypes[9],packageTypes[10],isActive,__v,createdAt,updatedAt,fermentation,cuppingNotes,score
692e40ca5ac7e53e5bf9efa8,Felipe Arcila - Jardines del Eden,EXOTICS,SIDRA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,EF2,,
692e40ca5ac7e53e5bf9efab,Jairo Arcila - Santa Monica,MICROLOTS,CASTILLO,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efb0,Albeiro Lugo -,MICROLOTS,PINK_BOURBON,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,EF,,
692e40ca5ac7e53e5bf9efb1,Wbeimar Lasso,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efb8,Luz Helena Salazar - La Leona,EXOTICS,CHILLI_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efc4,Jairo Arcila - Castellon,EXOTICS,GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,EF2,,
692e40ca5ac7e53e5bf9efc6,Luis Anibal Calderon - Villa Betulia,EXOTICS,PRIMITIVO_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9efca,Jairo Arcila - Santa Monica,EXOTICS,PAPAYO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,CM,,
692e40ca5ac7e53e5bf9efcd,Jairo Arcila - Santa Monica,EXPERIMENTALS,PINK_BOURBON,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_GRAPE,,
692e40ca5ac7e53e5bf9efd7,Jairo Arcila - Santa Monica,EXOTICS,CASTILLO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,ICE_FERMENTATION,,
6944164256df7741e330d8e1,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,20,24,35,70,,,,,,,,,true,0,2025-12-18T14:57:06.732Z,2025-12-18T14:57:06.732Z,,,87
694418a756df7741e330dd65,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,25,35,70,24,,,,,,,,,true,0,2025-12-18T15:07:19.116Z,2025-12-18T15:07:19.116Z,,,87
6944190a56df7741e330de56,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,20,35,24,70,,,,,,,,,true,0,2025-12-18T15:08:58.920Z,2025-12-18T15:08:58.920Z,,,
6944248eea0c76a68bc2234b,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,20,24,35,70,,,,,,,,,true,0,2025-12-18T15:58:06.342Z,2025-12-18T15:58:06.342Z,WINE_YEAST_COCONUT,,87
6944268bea0c76a68bc227ab,Rogert Ebert Acha - San Pablo,MICROLOTS,MIX,WASHED,PERU,1,35,,,,,,,,,,,true,0,2025-12-18T16:06:35.976Z,2025-12-18T16:06:35.976Z,,,
6984adc5ce9ca90c6f8cc128,Ricardo Lizcano,MICROLOTS,CATURRA,WASHED,COLOMBIA,0,35,,,,,,,,,,,true,0,2026-02-05T14:48:37.621Z,2026-02-05T15:10:46.443Z,,,
6984b681ce9ca90c6f8cc947,Jairo Arcila - Santa Monica,EXOTICS,PINK_BOURBON,HONEY,COLOMBIA,0,24,,,,,,,,,,,true,0,2026-02-05T15:25:53.287Z,2026-02-05T15:25:53.287Z,WINE_YEAST_PEACH,,
692e40ca5ac7e53e5bf9eec7,Gaitania,REGIONALS,MIX,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.526Z,2025-12-02T01:28:42.526Z,,,
692e40ca5ac7e53e5bf9eecb,Jairo Arcila - Santa Monica,MICROLOTS,CATURRA,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.526Z,2025-12-02T01:28:42.526Z,WWF,,
692e40ca5ac7e53e5bf9eed6,Andres Ramirez - El Laguito,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9eeda,Luz Helena Salazar - Maracay,MICROLOTS,CASTILLO,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,WWF,,
692e40ca5ac7e53e5bf9eedb,Luis Anibal Calderon - Villa Betulia,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9eedc,Rafael Amaya - La Virginia,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,EF,,
692e40ca5ac7e53e5bf9eeeb,Rafael Amaya - La Virginia,EXOTICS,PACAMARA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9eeed,Luis Anibal Calderon - Villa Betulia,EXOTICS,MARACATURRA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9eef6,Andres Guaca - La Bandida,MICROLOTS,CASTILLO,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,LACTIC,,
692e40ca5ac7e53e5bf9eef8,Popayan Decaf,DECAF,MIX,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9eefd,Jairo Arcila - Villarazo,EXPERIMENTALS,PINK_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,TARTARIC_ACID_CINNAMON,,
692e40ca5ac7e53e5bf9eefe,Andres Guaca - La Bandida,EXPERIMENTALS,PACAMARA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,TARTARIC_ACID_CINNAMON,,
692e40ca5ac7e53e5bf9eeff,Sebastian Gomez - La Divisa,EXPERIMENTALS,PINK_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,RUM_AGED,,
692e40ca5ac7e53e5bf9ef00,Tabi Decaf,MICROLOTS,TABI,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef02,Carlos Amariles - El Topacio,MICROLOTS,TABI,HONEY,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9ef03,Tablon de Gomez,REGIONALS_PLUS,MIX,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef06,Leonid Ramirez - La Cortina de Hierro,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9ef09,Nubia Loaiza,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef0b,Sebastian Gomez - La Divisa,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,LACTIC,,
692e40ca5ac7e53e5bf9ef0d,Carlos Cadavid - La Bretaña,EXOTICS,MOKA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,CM,,
692e40ca5ac7e53e5bf9ef0f,Luis Anibal Calderon - Villa Betulia,EXOTICS,GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9ef15,Jairo Arcila - Santa Monica,EXOTICS,SIDRA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,DOUBLE_LACTIC,,
692e40ca5ac7e53e5bf9ef16,Jairo Arcila - Santa Monica,EXOTICS,CHIROSO_BOURBON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,LACTIC,,
692e40ca5ac7e53e5bf9ef18,Luz Helena Salazar - Maracay,EXOTICS,PINK_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,CM,,
692e40ca5ac7e53e5bf9ef1a,Felipe Arcila - Jardines del Eden,MICROLOTS,CASTILLO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,200_HOURS,,
692e40ca5ac7e53e5bf9ef21,Luis Orlando Sanchez - Porvenir,MICROLOTS,CATURRA,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,DOUBLE_ANAEROBIC,,
692e40ca5ac7e53e5bf9ef26,Luis Anibal Calderon - Villa Betulia,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,DOUBLE_ANAEROBIC,,
692e40ca5ac7e53e5bf9ef29,Uber Quintero - El Danubio,MICROLOTS,CASTILLO,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef2c,Felipe Perez - La America,MICROLOTS,CASTILLO,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef2d,Ely Hueje - La Albania,MICROLOTS,CASTILLO,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef2f,SMALLHOLDERS,MICROLOTS,MIX,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef31,Wilder Lasso - El Rubi,EXOTICS,PINK_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,DOUBLE_ANAEROBIC,,
692e40ca5ac7e53e5bf9ef33,Nectario Zuñiga - El Altico,EXOTICS,YELLOW_TYPICA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,LACTIC,,
692e40ca5ac7e53e5bf9ef3d,Jairo Arcila - Buenos Aires,MICROLOTS,TABI,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,EF2,,
692e40ca5ac7e53e5bf9ef48,Jairo Arcila - Santa Monica,MICROLOTS,CASTILLO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,CM,,
692e40ca5ac7e53e5bf9ef4c,Sebastian Gomez - La Divisa,EXOTICS,PINK_BOURBON,NATURAL,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,WWF,,
692e40ca5ac7e53e5bf9ef4e,Felipe Arcila - Jardines del Eden,EXPERIMENTALS,CASTILLO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,RUM_AGED,,
692e40ca5ac7e53e5bf9ef53,Albeiro Gomez - El Despertar,MICROLOTS,CASTILLO,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9ef57,Felipe Arcila - Jardines del Eden,EXPERIMENTALS,CATURRA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_PASSION_FRUIT,,
692e40ca5ac7e53e5bf9ef58,Rafael Amaya - La Virginia,EXOTICS,PINK_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,ICE_FERMENTATION,,
692e40ca5ac7e53e5bf9ef67,Planadas,REGIONALS,MIX,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9ef68,Huila Reserve,RESERVE_PROGRAMS,MIX,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9ef6c,Linarco Rodriguez - El Diviso,MICROLOTS,CASTILLO,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,CM,,
692e40ca5ac7e53e5bf9ef71,Nectario Zuñiga - El Altico,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,LACTIC,,
692e40ca5ac7e53e5bf9ef75,Wbeimar Lasso,EXOTICS,RED_BOURBON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,AEROBIC,,
692e40ca5ac7e53e5bf9ef7a,Jairo Arcila - Santa Monica,EXPERIMENTALS,CATURRA,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_PASSION_FRUIT,,
692e40ca5ac7e53e5bf9ef7b,Felipe Arcila - Jardines del Eden,EXOTICS,GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,LACTIC,,
692e40ca5ac7e53e5bf9ef84,Felipe Arcila - Jardines del Eden,EXOTICS,TYPICA_MEJORADO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,EF2,,
692e40ca5ac7e53e5bf9ef88,Jairo Arcila - Santa Monica,EXPERIMENTALS,PINK_BOURBON,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_LYCHEE,,
692e40ca5ac7e53e5bf9ef95,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_LULO,,
692e40ca5ac7e53e5bf9ef98,Jairo Arcila - Santa Monica,EXPERIMENTALS,CATURRA,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_BAA,,
692e40ca5ac7e53e5bf9ef9b,Peaberry - Sertao Farm,SINGLE_ESTATES,YELLOW_BOURBON_PEABERRY,NATURAL,BRAZIL,1,59,20,24,35,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9ef9c,Lagoinha Farm,SINGLE_ESTATES,YELLOW_BOURBON,NATURAL,BRAZIL,1,59,20,24,35,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efa0,Luz Helena Salazar - Maracay,MICROLOTS,CATURRA,HONEY,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efa1,Leonid Ramirez - La Cortina de Hierro,MICROLOTS,CASTILLO,HONEY,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efa3,Luz Helena Salazar - Maracay,MICROLOTS,PINK_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efa4,Jairo Arcila - Santa Monica,EXPERIMENTALS,PINK_BOURBON,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,TARTARIC_ACID_CINNAMON,,
692e40ca5ac7e53e5bf9efa6,Jairo Arcila - Santa Monica,EXOTICS,ARUZI,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efad,Rubi Urbano - El Diviso,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efae,Benjamin Gilberto Rivera - La Molienda,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efaf,Sebastian Gomez - La Divisa,EXPERIMENTALS,GESHA,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_PEACH,,
692e40ca5ac7e53e5bf9efb4,Jairo Arcila - Santa Monica,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efb7,Diofanor Ruiz - La Divisa,EXOTICS,CASTILLO,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9efb9,Jairo Arcila - Santa Monica,EXOTICS,CHIROSO_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,EF2,,
692e40ca5ac7e53e5bf9efdd,Linarco Rodriguez - El Diviso,EXOTICS,TABI,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,EF,,
692e40ca5ac7e53e5bf9efde,Martha Arcila - La Constancia,SINGLE_ESTATES,CATURRA,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9efe0,Jaime Zuluaga - El Saman,EXOTICS,PAPAYO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,CM_240,,
692e40ca5ac7e53e5bf9efe3,Jairo Arcila - Santa Monica,EXPERIMENTALS,PINK_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,BERRIES,,
692e40ca5ac7e53e5bf9efe8,Brayan Smith,EXOTICS,GESHA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9efe9,Sebastian Gomez - La Divisa,EXOTICS,GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9efeb,Jairo Arcila - Santa Monica,EXOTICS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,CANDY_CRUSH,,
692e40ca5ac7e53e5bf9efed,Jairo Arcila - Santa Monica,EXPERIMENTALS,CATURRA,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_BLACKBERRIES,,
692e40ca5ac7e53e5bf9efee,Jairo Arcila - Santa Monica,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9efff,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_STRAWBERRY,,
692e40ca5ac7e53e5bf9f001,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_TANGERINE,,
692e40ca5ac7e53e5bf9f003,Jairo Arcila,EXPERIMENTALS,692e40ba5ac7e53e5bf9ec0e,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-05T16:48:31.547Z,BANANA,,
692e40ca5ac7e53e5bf9f008,Favela,RESERVE_PROGRAMS,YELLOW_CATUAI,NATURAL,BRAZIL,1,59,20,24,35,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f00d,Felipe Arcila - Jardines del Eden,EXOTICS,MARAGESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,EF2,,
692e40ca5ac7e53e5bf9f014,Javier Quintero - Buenavista,EXOTICS,ARUZI,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f016,Buesaco,REGIONALS_PLUS,MIX,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f019,Luz Helena Salazar,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f020,Felipe Arcila - Jardines del Eden,EXOTICS,YELLOW_SUDAN_RUME,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
